language,protocol,scenario,response_time_ms,response_size_bytes,status
JS,REST,Complex_Fetch,1.9119210001008469,1885,200
JS,GraphQL,Complex_Fetch,2.0758279997608042,1510,200
Python,REST,Complex_Fetch,3.302766000160773,1886,200
Python,GraphQL,Complex_Fetch,61.629500999515585,90,200
JS,REST,Simple_Fetch,2.0090230000278098,2743,200
JS,GraphQL,Simple_Fetch,1.7044330006683595,75,200
Python,REST,Simple_Fetch,3.1933410000419826,2744,200
Python,GraphQL,Simple_Fetch,3.069579999646521,77,200
JS,REST,Complex_Fetch,1.6705289999663364,2743,200
JS,GraphQL,Complex_Fetch,2.1942800003671437,2240,200
Python,REST,Complex_Fetch,3.097472000263224,2744,200
Python,GraphQL,Complex_Fetch,60.31876600081887,1604,200
JS,REST,Simple_Fetch,1.7002140002659871,674,200
JS,GraphQL,Simple_Fetch,1.3967060003778897,73,200
Python,REST,Simple_Fetch,3.000699999574863,675,200
Python,GraphQL,Simple_Fetch,2.916321999691718,74,200
JS,REST,Complex_Fetch,1.4650040002379683,674,200
JS,GraphQL,Complex_Fetch,1.924634999340924,515,200
Python,REST,Complex_Fetch,3.0674959998577833,675,200
Python,GraphQL,Complex_Fetch,62.70558699998219,1148,200
JS,REST,Simple_Fetch,2.413770999737608,179,200
JS,GraphQL,Simple_Fetch,1.6930710007727612,77,200
Python,REST,Simple_Fetch,3.1138330004978343,180,200
Python,GraphQL,Simple_Fetch,2.9057020001346245,79,200
JS,REST,Complex_Fetch,1.5929239998513367,179,200
JS,GraphQL,Complex_Fetch,1.9685770002979552,88,200
Python,REST,Complex_Fetch,2.94515599944134,180,200
Python,GraphQL,Complex_Fetch,65.1565070002107,2198,200
JS,REST,Simple_Fetch,1.9676160000017262,2504,200
JS,GraphQL,Simple_Fetch,2.225298000666953,77,200
Python,REST,Simple_Fetch,3.0483390000881627,2505,200
Python,GraphQL,Simple_Fetch,3.270756000347319,76,200
JS,REST,Complex_Fetch,1.5367679998234962,2504,200
JS,GraphQL,Complex_Fetch,2.357184999709716,2062,200
Python,REST,Complex_Fetch,3.1547590006084647,2505,200
Python,GraphQL,Complex_Fetch,61.26357500033919,1912,200
JS,REST,Simple_Fetch,1.9229620002079173,2450,200
JS,GraphQL,Simple_Fetch,1.491644000452652,77,200
Python,REST,Simple_Fetch,3.092171999924176,2451,200
Python,GraphQL,Simple_Fetch,2.8476340003180667,72,200
JS,REST,Complex_Fetch,1.854162999734399,2450,200
JS,GraphQL,Complex_Fetch,1.9453039994914434,2004,200
Python,REST,Complex_Fetch,3.012011999999231,2451,200
Python,GraphQL,Complex_Fetch,59.5670880002217,990,200
JS,REST,Simple_Fetch,1.7503680001027533,2006,200
JS,GraphQL,Simple_Fetch,2.8338279998934013,77,200
Python,REST,Simple_Fetch,3.1566620000376133,2007,200
Python,GraphQL,Simple_Fetch,2.8074279998691054,82,200
JS,REST,Complex_Fetch,1.5654019998692092,2006,200
JS,GraphQL,Complex_Fetch,2.551739000409725,1652,200
Python,REST,Complex_Fetch,3.235070000300766,2007,200
Python,GraphQL,Complex_Fetch,61.58143100037705,1390,200
JS,REST,Simple_Fetch,1.7422539995095576,1489,200
JS,GraphQL,Simple_Fetch,1.6695769991201814,80,200
Python,REST,Simple_Fetch,3.834131000076013,1490,200
Python,GraphQL,Simple_Fetch,3.193290999661258,77,200
JS,REST,Complex_Fetch,2.30463600018993,1489,200
JS,GraphQL,Complex_Fetch,2.355311000428628,1168,200
Python,REST,Complex_Fetch,3.1383180003103917,1490,200
Python,GraphQL,Complex_Fetch,63.33013600033155,956,200
JS,REST,Simple_Fetch,1.990117000786995,1214,200
JS,GraphQL,Simple_Fetch,1.69600699973671,69,200
Python,REST,Simple_Fetch,3.395129000637098,1215,200
Python,GraphQL,Simple_Fetch,2.8117669999119244,78,200
JS,REST,Complex_Fetch,1.3683130000572419,1214,200
JS,GraphQL,Complex_Fetch,2.13008999980957,981,200
Python,REST,Complex_Fetch,3.135212999950454,1215,200
Python,GraphQL,Complex_Fetch,59.30879500010633,253,200
JS,REST,Simple_Fetch,1.5900179996606312,432,200
JS,GraphQL,Simple_Fetch,1.5224609996948857,75,200
Python,REST,Simple_Fetch,3.568833999452181,433,200
Python,GraphQL,Simple_Fetch,3.0296340000859345,70,200
JS,REST,Complex_Fetch,1.5072830001372495,432,200
JS,GraphQL,Complex_Fetch,1.9934339998144424,306,200
Python,REST,Complex_Fetch,3.120483999737189,433,200
Python,GraphQL,Complex_Fetch,59.569483000814216,81,200
JS,REST,Simple_Fetch,2.062683999611181,2456,200
JS,GraphQL,Simple_Fetch,1.8510070003685541,83,200
Python,REST,Simple_Fetch,3.591607000089425,2457,200
Python,GraphQL,Simple_Fetch,2.917755000453326,75,200
JS,REST,Complex_Fetch,1.6964680007731658,2456,200
JS,GraphQL,Complex_Fetch,3.486058999442321,2000,200
Python,REST,Complex_Fetch,3.3846989999801735,2457,200
Python,GraphQL,Complex_Fetch,60.391711999727704,1966,200
JS,REST,Simple_Fetch,1.8507369995859335,165,200
JS,GraphQL,Simple_Fetch,1.6122600000016973,72,200
Python,REST,Simple_Fetch,3.477433999250934,166,200
Python,GraphQL,Simple_Fetch,2.7532269996299874,78,200
JS,REST,Complex_Fetch,1.5873330003159936,165,200
JS,GraphQL,Complex_Fetch,1.9805199999609613,83,200
Python,REST,Complex_Fetch,3.771814000174345,166,200
Python,GraphQL,Complex_Fetch,64.13153700032126,656,200
JS,REST,Simple_Fetch,1.7988690005950048,187,200
JS,GraphQL,Simple_Fetch,1.5653020000172546,83,200
Python,REST,Simple_Fetch,3.48268299967458,188,200
Python,GraphQL,Simple_Fetch,2.647809000336565,78,200
JS,REST,Complex_Fetch,1.4703540000482462,187,200
JS,GraphQL,Complex_Fetch,1.9081340005868697,94,200
Python,REST,Complex_Fetch,3.1487779997405596,188,200
Python,GraphQL,Complex_Fetch,60.959246000493295,896,200
JS,REST,Simple_Fetch,1.9229310000810074,2635,200
JS,GraphQL,Simple_Fetch,1.3527330002034432,78,200
Python,REST,Simple_Fetch,3.407962999517622,2636,200
Python,GraphQL,Simple_Fetch,2.8927680004926515,75,200
JS,REST,Complex_Fetch,1.3924980003139353,2635,200
JS,GraphQL,Complex_Fetch,1.9098479997410323,2145,200
Python,REST,Complex_Fetch,3.1627839998691343,2636,200
Python,GraphQL,Complex_Fetch,59.6963500001948,1754,200
JS,REST,Simple_Fetch,1.8262700004925136,776,200
JS,GraphQL,Simple_Fetch,1.3974969997434528,80,200
Python,REST,Simple_Fetch,3.511066000100982,777,200
Python,GraphQL,Simple_Fetch,4.3024789993069135,75,200
JS,REST,Complex_Fetch,1.590338999449159,776,200
JS,GraphQL,Complex_Fetch,1.7607279996809666,625,200
Python,REST,Complex_Fetch,3.1711100000393344,777,200
Python,GraphQL,Complex_Fetch,59.88843999966775,2278,200
JS,REST,Simple_Fetch,1.8957500005853944,1390,200
JS,GraphQL,Simple_Fetch,1.5895670003374107,77,200
Python,REST,Simple_Fetch,3.1784539996806416,1391,200
Python,GraphQL,Simple_Fetch,3.0981829995653243,77,200
JS,REST,Complex_Fetch,1.9408150001254398,1390,200
JS,GraphQL,Complex_Fetch,2.1486250007001217,1103,200
Python,REST,Complex_Fetch,3.5415330003161216,1391,200
Python,GraphQL,Complex_Fetch,61.153350000495266,1077,200
JS,REST,Simple_Fetch,1.4795710003454587,422,200
JS,GraphQL,Simple_Fetch,1.2346430003162823,78,200
Python,REST,Simple_Fetch,3.99792799998977,423,200
Python,GraphQL,Simple_Fetch,3.0509549997077556,73,200
JS,REST,Complex_Fetch,1.5141359999688575,422,200
JS,GraphQL,Complex_Fetch,1.8098999998983345,319,200
Python,REST,Complex_Fetch,3.241690999857383,423,200
Python,GraphQL,Complex_Fetch,59.32037599995965,575,200
JS,REST,Simple_Fetch,1.5277709999281797,2304,200
JS,GraphQL,Simple_Fetch,1.7475029999332037,72,200
Python,REST,Simple_Fetch,3.189693999956944,2305,200
Python,GraphQL,Simple_Fetch,2.809341999636672,80,200
JS,REST,Complex_Fetch,1.7064160001609707,2304,200
JS,GraphQL,Complex_Fetch,2.3638570000912296,1892,200
Python,REST,Complex_Fetch,3.4966690000146627,2305,200
Python,GraphQL,Complex_Fetch,60.13349900058529,1601,200
JS,REST,Simple_Fetch,1.5531690005445853,147,200
JS,GraphQL,Simple_Fetch,1.152617999650829,71,200
Python,REST,Simple_Fetch,3.7028260003353353,148,200
Python,GraphQL,Simple_Fetch,3.186457999618142,76,200
JS,REST,Complex_Fetch,1.7934389998117695,147,200
JS,GraphQL,Complex_Fetch,2.0815990001210594,82,200
Python,REST,Complex_Fetch,3.4582369999043294,148,200
Python,GraphQL,Complex_Fetch,61.73313500039512,1152,200
JS,REST,Simple_Fetch,1.6804380002213293,173,200
JS,GraphQL,Simple_Fetch,1.417204000063066,73,200
Python,REST,Simple_Fetch,3.324857999359665,174,200
Python,GraphQL,Simple_Fetch,3.153005999593006,69,200
JS,REST,Complex_Fetch,1.4882380000926787,173,200
JS,GraphQL,Complex_Fetch,1.9671740001285798,84,200
Python,REST,Complex_Fetch,3.416268000364653,174,200
Python,GraphQL,Complex_Fetch,59.58720599937806,1139,200
JS,REST,Simple_Fetch,1.400983999701566,150,200
JS,GraphQL,Simple_Fetch,1.1638100004347507,75,200
Python,REST,Simple_Fetch,3.359733000252163,151,200
Python,GraphQL,Simple_Fetch,2.8460500006985967,83,200
JS,REST,Complex_Fetch,2.100704999975278,150,200
JS,GraphQL,Complex_Fetch,1.7363020006087027,86,200
Python,REST,Complex_Fetch,3.1128509999689413,151,200
Python,GraphQL,Complex_Fetch,60.54314599987265,1224,200
JS,REST,Simple_Fetch,1.930667000124231,2622,200
JS,GraphQL,Simple_Fetch,1.5804499998921528,84,200
Python,REST,Simple_Fetch,3.5344600000826176,2623,200
Python,GraphQL,Simple_Fetch,2.9184659997554263,83,200
JS,REST,Complex_Fetch,1.5998460003174841,2622,200
JS,GraphQL,Complex_Fetch,1.8832980003935518,2138,200
Python,REST,Complex_Fetch,3.1158760002654162,2623,200
Python,GraphQL,Complex_Fetch,60.3484519997437,1055,200
JS,REST,Simple_Fetch,1.9988039994132123,1660,200
JS,GraphQL,Simple_Fetch,1.5242449999277596,74,200
Python,REST,Simple_Fetch,3.4901369999715826,1661,200
Python,GraphQL,Simple_Fetch,2.802218999931938,77,200
JS,REST,Complex_Fetch,1.827271999900404,1660,200
JS,GraphQL,Complex_Fetch,1.9852380000884295,1330,200
Python,REST,Complex_Fetch,3.2263129996863427,1661,200
Python,GraphQL,Complex_Fetch,61.87310699988302,548,200
JS,REST,Simple_Fetch,2.7315260003888397,1763,200
JS,GraphQL,Simple_Fetch,1.4810040001975722,82,200
Python,REST,Simple_Fetch,3.324757000882528,1764,200
Python,GraphQL,Simple_Fetch,3.3083460002671927,74,200
JS,REST,Complex_Fetch,1.555834000100731,1763,200
JS,GraphQL,Complex_Fetch,1.9019219998881454,1402,200
Python,REST,Complex_Fetch,3.2123870005307253,1764,200
Python,GraphQL,Complex_Fetch,61.20231099976081,1693,200
JS,REST,Simple_Fetch,1.754295999489841,2317,200
JS,GraphQL,Simple_Fetch,1.4470310006799991,81,200
Python,REST,Simple_Fetch,3.0554929999198066,2318,200
Python,GraphQL,Simple_Fetch,3.0506540006172145,74,200
JS,REST,Complex_Fetch,1.6892539997570566,2317,200
JS,GraphQL,Complex_Fetch,1.8358079996687593,1894,200
Python,REST,Complex_Fetch,3.469057999609504,2318,200
Python,GraphQL,Complex_Fetch,60.30449900026724,1769,200
JS,REST,Simple_Fetch,1.6942729998845607,1482,200
JS,GraphQL,Simple_Fetch,1.375886999994691,71,200
Python,REST,Simple_Fetch,3.553956999894581,1483,200
Python,GraphQL,Simple_Fetch,2.9672780001419596,74,200
JS,REST,Complex_Fetch,1.8564070005595568,1482,200
JS,GraphQL,Complex_Fetch,1.8319509999855654,1164,200
Python,REST,Complex_Fetch,3.1505810002272483,1483,200
Python,GraphQL,Complex_Fetch,63.31148200024472,2020,200
JS,REST,Simple_Fetch,1.871275000667083,1546,200
JS,GraphQL,Simple_Fetch,1.4793609998378088,74,200
Python,REST,Simple_Fetch,3.7635990001945174,1547,200
Python,GraphQL,Simple_Fetch,3.2745729995440342,75,200
JS,REST,Complex_Fetch,1.9657610000649584,1546,200
JS,GraphQL,Complex_Fetch,2.0997629999328637,1249,200
Python,REST,Complex_Fetch,3.7132050001673633,1547,200
Python,GraphQL,Complex_Fetch,63.029654000274604,537,200
JS,REST,Simple_Fetch,1.8384929999228916,1631,200
JS,GraphQL,Simple_Fetch,1.570250999975542,74,200
Python,REST,Simple_Fetch,3.9187089996630675,1632,200
Python,GraphQL,Simple_Fetch,2.9954299998280476,80,200
JS,REST,Complex_Fetch,1.711685999907786,1631,200
JS,GraphQL,Complex_Fetch,2.075146999231947,1305,200
Python,REST,Complex_Fetch,3.381022000212397,1632,200
Python,GraphQL,Complex_Fetch,60.20867000006547,788,200
JS,REST,Simple_Fetch,2.0740349991683615,1895,200
JS,GraphQL,Simple_Fetch,1.4144500000838889,84,200
Python,REST,Simple_Fetch,3.309779000119306,1896,200
Python,GraphQL,Simple_Fetch,2.914728999712679,85,200
JS,REST,Complex_Fetch,1.5277909997166716,1895,200
JS,GraphQL,Complex_Fetch,2.13064099989424,1524,200
Python,REST,Complex_Fetch,3.1231689999913215,1896,200
Python,GraphQL,Complex_Fetch,62.07275100041443,1903,200
JS,REST,Simple_Fetch,1.9302760001664865,2787,200
JS,GraphQL,Simple_Fetch,1.603001999683329,70,200
Python,REST,Simple_Fetch,3.73284200031776,2788,200
Python,GraphQL,Simple_Fetch,3.269783999712672,79,200
JS,REST,Complex_Fetch,1.6562729997531278,2787,200
JS,GraphQL,Complex_Fetch,1.8980049999299808,2285,200
Python,REST,Complex_Fetch,3.2607869998173555,2788,200
Python,GraphQL,Complex_Fetch,62.62484499984566,1192,200
JS,REST,Simple_Fetch,1.8514579996917746,610,200
JS,GraphQL,Simple_Fetch,1.4572199997928692,71,200
Python,REST,Simple_Fetch,3.1530550004390534,611,200
Python,GraphQL,Simple_Fetch,3.0930939992686035,68,200
JS,REST,Complex_Fetch,2.0109269999011303,610,200
JS,GraphQL,Complex_Fetch,2.227893000053882,461,200
Python,REST,Complex_Fetch,3.6062649996893015,611,200
Python,GraphQL,Complex_Fetch,60.84581400045863,786,200
JS,REST,Simple_Fetch,1.7513709999548155,1693,200
JS,GraphQL,Simple_Fetch,2.9366110002229107,75,200
Python,REST,Simple_Fetch,3.564556000128505,1694,200
Python,GraphQL,Simple_Fetch,4.003168000053847,79,200
JS,REST,Complex_Fetch,1.8733090000750963,1693,200
JS,GraphQL,Complex_Fetch,2.680530000361614,1379,200
Python,REST,Complex_Fetch,3.496959999210958,1694,200
Python,GraphQL,Complex_Fetch,60.74109699966357,477,200
JS,REST,Simple_Fetch,1.6368259994123946,2498,200
JS,GraphQL,Simple_Fetch,1.3470530002450687,71,200
Python,REST,Simple_Fetch,3.7541110004895017,2499,200
Python,GraphQL,Simple_Fetch,2.554595000219706,71,200
JS,REST,Complex_Fetch,1.4250989997890429,2498,200
JS,GraphQL,Complex_Fetch,1.8305780004084227,2034,200
Python,REST,Complex_Fetch,3.161341000122775,2499,200
Python,GraphQL,Complex_Fetch,58.765005999703135,1889,200
JS,REST,Simple_Fetch,2.008462000048894,2180,200
JS,GraphQL,Simple_Fetch,1.395934999891324,75,200
Python,REST,Simple_Fetch,3.030816999853414,2181,200
Python,GraphQL,Simple_Fetch,2.732998999817937,69,200
JS,REST,Complex_Fetch,1.41869700019015,2180,200
JS,GraphQL,Complex_Fetch,1.9029240002055303,1781,200
Python,REST,Complex_Fetch,3.114182999524928,2181,200
Python,GraphQL,Complex_Fetch,60.283408999566745,1808,200
JS,REST,Simple_Fetch,1.7447979998905794,1415,200
JS,GraphQL,Simple_Fetch,1.988433999940753,79,200
Python,REST,Simple_Fetch,3.4607520001372905,1416,200
Python,GraphQL,Simple_Fetch,3.0738069999642903,81,200
JS,REST,Complex_Fetch,1.498325999818917,1415,200
JS,GraphQL,Complex_Fetch,2.9726780003329623,1126,200
Python,REST,Complex_Fetch,2.9752130003544153,1416,200
Python,GraphQL,Complex_Fetch,63.56282200067653,330,200
JS,REST,Simple_Fetch,1.7086010002458352,2121,200
JS,GraphQL,Simple_Fetch,1.537019000352302,69,200
Python,REST,Simple_Fetch,3.1959660000211443,2122,200
Python,GraphQL,Simple_Fetch,2.995810999891546,75,200
JS,REST,Complex_Fetch,1.6682650002621813,2121,200
JS,GraphQL,Complex_Fetch,1.8199980004283134,1706,200
Python,REST,Complex_Fetch,3.275574999861419,2122,200
Python,GraphQL,Complex_Fetch,61.837340999773005,939,200
JS,REST,Simple_Fetch,1.9541699994078954,465,200
JS,GraphQL,Simple_Fetch,1.5522569992754143,78,200
Python,REST,Simple_Fetch,3.694470000482397,466,200
Python,GraphQL,Simple_Fetch,3.08328499977506,79,200
JS,REST,Complex_Fetch,1.9176619998688693,465,200
JS,GraphQL,Complex_Fetch,2.010044999224192,336,200
Python,REST,Complex_Fetch,3.384398999514815,466,200
Python,GraphQL,Complex_Fetch,61.53523499961011,90,200
JS,REST,Simple_Fetch,1.9795279995378223,2543,200
JS,GraphQL,Simple_Fetch,1.514326999313198,78,200
Python,REST,Simple_Fetch,3.6141389991826145,2544,200
Python,GraphQL,Simple_Fetch,2.5119040001300164,76,200
JS,REST,Complex_Fetch,1.4862540001558955,2543,200
JS,GraphQL,Complex_Fetch,1.8441340007484541,2092,200
Python,REST,Complex_Fetch,4.067287999532709,2544,200
Python,GraphQL,Complex_Fetch,63.781021000067994,331,200
JS,REST,Simple_Fetch,2.7463839996926254,1565,200
JS,GraphQL,Simple_Fetch,1.5748490004625637,82,200
Python,REST,Simple_Fetch,3.8333000002239714,1566,200
Python,GraphQL,Simple_Fetch,3.2529230002182885,75,200
JS,REST,Complex_Fetch,1.7434750006941613,1565,200
JS,GraphQL,Complex_Fetch,2.034319999438594,1279,200
Python,REST,Complex_Fetch,3.191767999851436,1566,200
Python,GraphQL,Complex_Fetch,62.27664299967728,86,200
JS,REST,Simple_Fetch,1.8318310003451188,1001,200
JS,GraphQL,Simple_Fetch,1.5620559997842065,77,200
Python,REST,Simple_Fetch,3.1036829996082815,1002,200
Python,GraphQL,Simple_Fetch,3.1949539998095133,72,200
JS,REST,Complex_Fetch,1.5225619999910123,1001,200
JS,GraphQL,Complex_Fetch,1.9528479997461545,784,200
Python,REST,Complex_Fetch,2.897447000577813,1002,200
Python,GraphQL,Complex_Fetch,58.996599999773025,1533,200
JS,REST,Simple_Fetch,1.7439559997001197,606,200
JS,GraphQL,Simple_Fetch,1.4810440006840508,76,200
Python,REST,Simple_Fetch,3.1852460006120964,607,200
Python,GraphQL,Simple_Fetch,2.953281999907631,78,200
JS,REST,Complex_Fetch,1.9562239995138953,606,200
JS,GraphQL,Complex_Fetch,2.176496999709343,438,200
Python,REST,Complex_Fetch,3.674241999760852,607,200
Python,GraphQL,Complex_Fetch,62.211851999563805,510,200
JS,REST,Simple_Fetch,1.6455719996884,1587,200
JS,GraphQL,Simple_Fetch,1.395172999764327,76,200
Python,REST,Simple_Fetch,3.363019000062195,1588,200
Python,GraphQL,Simple_Fetch,2.8956339992873836,88,200
JS,REST,Complex_Fetch,1.5594310007145396,1587,200
JS,GraphQL,Complex_Fetch,1.8720969992500613,1269,200
Python,REST,Complex_Fetch,3.033001000403601,1588,200
Python,GraphQL,Complex_Fetch,59.98105399976339,365,200
JS,REST,Simple_Fetch,1.627007000024605,995,200
JS,GraphQL,Simple_Fetch,2.730193000388681,75,200
Python,REST,Simple_Fetch,3.1461730004593846,996,200
Python,GraphQL,Simple_Fetch,2.7103869997517904,69,200
JS,REST,Complex_Fetch,1.7311929996139952,995,200
JS,GraphQL,Complex_Fetch,2.2787380003137514,785,200
Python,REST,Complex_Fetch,3.7390729994513094,996,200
Python,GraphQL,Complex_Fetch,63.03677699997934,1246,200
JS,REST,Simple_Fetch,1.9493909994707792,2145,200
JS,GraphQL,Simple_Fetch,1.4596040000469657,72,200
Python,REST,Simple_Fetch,3.8689969996994478,2146,200
Python,GraphQL,Simple_Fetch,3.0720839995410643,83,200
JS,REST,Complex_Fetch,1.3364939995881286,2145,200
JS,GraphQL,Complex_Fetch,1.8274020003445912,1731,200
Python,REST,Complex_Fetch,3.388166000149795,2146,200
Python,GraphQL,Complex_Fetch,61.90293300005578,1746,200
JS,REST,Simple_Fetch,2.0278980000512092,1927,200
JS,GraphQL,Simple_Fetch,1.5917820001050131,71,200
Python,REST,Simple_Fetch,3.4314169997742283,1928,200
Python,GraphQL,Simple_Fetch,3.342850999615621,76,200
JS,REST,Complex_Fetch,1.3582639994638157,1927,200
JS,GraphQL,Complex_Fetch,1.7163649999929476,1566,200
Python,REST,Complex_Fetch,2.979851000418421,1928,200
Python,GraphQL,Complex_Fetch,61.1203469998145,1951,200
JS,REST,Simple_Fetch,1.5329010002460564,2362,200
JS,GraphQL,Simple_Fetch,1.2864800000897958,74,200
Python,REST,Simple_Fetch,3.90541500019026,2363,200
Python,GraphQL,Simple_Fetch,3.103001999988919,78,200
JS,REST,Complex_Fetch,2.0377069995447528,2362,200
JS,GraphQL,Complex_Fetch,2.1511990007638815,1898,200
Python,REST,Complex_Fetch,3.2638430002407404,2363,200
Python,GraphQL,Complex_Fetch,63.189823999891814,1001,200
JS,REST,Simple_Fetch,1.9655309997688164,976,200
JS,GraphQL,Simple_Fetch,1.545985999655386,73,200
Python,REST,Simple_Fetch,3.897560000041267,977,200
Python,GraphQL,Simple_Fetch,3.199062000021513,71,200
JS,REST,Complex_Fetch,1.5693189998273738,976,200
JS,GraphQL,Complex_Fetch,2.0169979998172494,768,200
Python,REST,Complex_Fetch,3.2845919995452277,977,200
Python,GraphQL,Complex_Fetch,61.8928349995258,1431,200
JS,REST,Simple_Fetch,1.8539130005592597,1458,200
JS,GraphQL,Simple_Fetch,1.5694100002292544,73,200
Python,REST,Simple_Fetch,3.319147000183875,1459,200
Python,GraphQL,Simple_Fetch,2.8925180004080175,84,200
JS,REST,Complex_Fetch,1.8965319995913887,1458,200
JS,GraphQL,Complex_Fetch,2.0706790000986075,1182,200
Python,REST,Complex_Fetch,3.6749129994859686,1459,200
Python,GraphQL,Complex_Fetch,60.94680200021685,726,200
JS,REST,Simple_Fetch,2.23735100007616,445,200
JS,GraphQL,Simple_Fetch,1.6329690006386954,75,200
Python,REST,Simple_Fetch,3.5400300002947915,446,200
Python,GraphQL,Simple_Fetch,3.7951780004732427,74,200
JS,REST,Complex_Fetch,1.5666640001654741,445,200
JS,GraphQL,Complex_Fetch,2.8102639998905943,335,200
Python,REST,Complex_Fetch,3.5282579992781393,446,200
Python,GraphQL,Complex_Fetch,59.26548299976275,1392,200
JS,REST,Simple_Fetch,1.702528000350867,1462,200
JS,GraphQL,Simple_Fetch,1.497776000178419,75,200
Python,REST,Simple_Fetch,3.905585000211431,1463,200
Python,GraphQL,Simple_Fetch,3.1204039996737265,74,200
JS,REST,Complex_Fetch,1.4187770002536126,1462,200
JS,GraphQL,Complex_Fetch,2.07341399982397,1185,200
Python,REST,Complex_Fetch,3.470450000349956,1463,200
Python,GraphQL,Complex_Fetch,60.54634199972497,542,200
JS,REST,Simple_Fetch,1.8912820005425601,2350,200
